Unnamed: 0,sizeLoansUSD,sizeCollateralUSD,sizeReimbursementsUSD,numLoansUser,maximumDebt,atTimeMaximumDebtCollateralProvided,timeStampsSupplyCollateral,timeStampsLoans,numReimbursementsUser,timeStampsReimbursement,timeStampsWithdrawCollateral,ratioCollateralToLoans,averageOfDailyCollateralToDebt,numTransactionsUser,timeStampFirstAnyTransactionAccount,MostFrequentTransactionTimeOfDay,DaysWithHighRatio,LoanRepaidxPercentInLastyMonths,user_class
0x11b50686d3983c14c0d0972a5e46e38e0d9b2e14,39134939.238096334,47069821.89389183,39141352.07538868,72.0,3303876.44022946,3965812.84386944, 1663334495 1663335191 1663336379 1663354343 1663366835 1663450055 1663451531 1663494515 1663676003 1663681283 1663682459 1663712231 1663770107 1664129279 1664129279 1664131991 1664132747 1664134331 1664173787 1664175587 1664179127 1664183543 1664184251 1664265611 1664268107 1664268659 1664286815 1664461271 1664461271 1664472443 1664478131 1664542451 1664553347 1664801939 1664806691 1664819615 1664823467 1664874707 1664878499 1664879879 1664979851 1665088391 1665180119 1665304715 1665386243 1665389351 1665656375 1665759215 1665760439 1665764735 1665785435 1665872711 1665874679 1665989087 1666027223 1666031027 1666085819 1666120403 1666178555 1666191119 1666209419 1666301291 1666338191 1666420391 1666516055 1666542527 1666542527 1666594163 1666595039 1666731011 1666735379 1666735571 1666812311 1667026163 1667077211 1667346347 1667418815 1667550059 1667557151 1667571731 1667579819 1667591483 1667668043 1667838059 1667845811 1667847695 1667917019 1667918339 1667922539, 1663334495 1663335191 1663336379 1663354343 1663450055 1663493531 1663494515 1663676087 1663681283 1663682459 1663768223 1663770107 1664129279 1664132063 1664132747 1664170331 1664173787 1664175587 1664179127 1664183543 1664265611 1664268107 1664268659 1664286815 1664461271 1664472503 1664478131 1664525627 1664801939 1664806691 1664819615 1664869439 1664874707 1664878499 1664949059 1665176327 1665386243 1665656375 1665759215 1665760439 1665764735 1665871091 1665872711 1665989087 1666027343 1666031027 1666085819 1666120403 1666178555 1666191119 1666338239 1666420391 1666516055 1666592135 1666594163 1666595039 1666731011 1666735379 1666812311 1667026163 1667418815 1667550059 1667571731 1667579819 1667668043 1667808767 1667838059 1667845811 1667916371 1667917019 1667918339 1667922539,78.0, 1663384103 1663386455 1663411415 1663524815 1663525427 1663525775 1663789127 1663881743 1663882763 1663885271 1663920419 1664134331 1664138399 1664206703 1664207039 1664207291 1664209295 1664215991 1664299031 1664302475 1664346683 1664347871 1664349239 1664357315 1664482823 1664624723 1664626919 1664644247 1664647511 1664810159 1664918351 1664920139 1665070295 1665073943 1665180119 1665301847 1665343919 1665662639 1665665795 1665783095 1665783779 1665785435 1665908771 1665943235 1665949511 1666037447 1666096199 1666124399 1666262339 1666262699 1666277771 1666384727 1666472651 1666608107 1666612931 1666621967 1666626767 1666683143 1666776239 1667346347 1667391659 1667392967 1667401667 1667427791 1667652755 1667686847 1667776967 1667857859 1667860403 1667861519 1667935319 1667941091 1667944475 1667948891 1667949203 1667950307 1667983427 1668928535, 1663382855 1663384103 1663386455 1663412879 1663524815 1663525427 1663525775 1663881215 1663881743 1663882763 1663914455 1663920419 1664135531 1664205791 1664206703 1664207039 1664207291 1664209295 1664215991 1664299139 1664345423 1664346683 1664347871 1664349239 1664357315 1664550419 1664624387 1664624723 1664626919 1664644247 1664647511 1664810159 1664918351 1665070295 1665073943 1665296279 1665301847 1665341171 1665656255 1665662639 1665665795 1665783095 1665783779 1665903119 1665932291 1665943235 1666077407 1666096199 1666163363 1666260359 1666262339 1666262699 1666277771 1666472651 1666608107 1666612931 1666621967 1666683143 1666772459 1666776239 1667324987 1667391659 1667392967 1667401667 1667427791 1667646059 1667652755 1667740547 1667856887 1667857859 1667860403 1667941091 1667944475 1667948891 1667949203 1667982407 1667983427 1668928535,1.20275699439623,1.9294439011952629,204.0,1617966172.0,Evening,18.0,True,Unknown
0x6398f2612e98c39de1bd54f5e55019e2a6f981ff,105000.0,181449.8,105009.335249,2.0,105000.0,206169.6, 1663265459 1663265831, 1663265459 1663265831,1.0, 1663326479, 1663326479,1.7280933333333337,1.96352,5.0,1622125610.0,Evening,1.0,True,Unknown
0x52ff0010d4058bb726725ad76f542c53033d67a1,100.00031199999998,194.4105,100.013547,1.0,100.0,199.19400000000005, 1663910255, 1663914707,1.0, 1664033099, 1664033099,1.9440989344113249,1.9919400000000005,8.0,1520330423.0,Morning,1.0,True,Unknown
0x0b3bebd62b1d8b436fadde8666796e2a7b13cc22,100.00031199999998,125.73397242695312,100.000337000078,1.0,99.99,148.5051796925, 1665040871 1665041303, 1665041447,1.0, 1665041663, 1665041711,1.2573358013818312,1.0,7.0,1648627137.0,Morning,1.0,False,Unknown
0x69e38fcec1389b4ab0b13f870b4bfd2883c5532c,750.0,1296.0700000000002,250.00078,1.0,749.925,1311.8, 1664620379, 1664620379,1.0, 1667984807,,1.7280933333333337,1.88042925164142,3.0,1664618915.0,Afternoon,0.0,False,Unknown
0x610518f169c6cec3a5782de4562c824cfef650f2,8050.025115999999,11664.63,2000.00624,1.0,8047.585,12957.52, 1664482823, 1664482883,1.0, 1667075387, 1667075195,1.4490178393127888,1.5214589780030467,5.0,1645225543.0,Evening,0.0,False,Unknown
0x8f1027cc0145e106122aa63e9e26e7afb7ace1f4,410000.0,980905.9806756964,68999.85385387234,4.0,411312.00000000006,975630.0, 1664977319 1664978639 1664979227 1665070307 1665071363 1665681491 1668077039, 1664979227 1665070307 1665071363 1665681491,1.0, 1669048487,,2.3924536114041377,2.5752894103299453,12.0,1644956629.0,Evening,46.0,False,Unknown
0xe0bb96e34da2f3946dfdf69c61d2a86f86acaa4b,591.4131242031904,687.46533761,591.4131242031905,1.0,591.3521378720999,722.1603060400001, 1664883971, 1664884031,2.0, 1664884127 1664884259, 1664884379,1.1624113660585746,1.0,8.0,1618491245.0,Afternoon,1.0,False,Unknown
0x93e961b3a375c1831db9c3ce604d4b54f731b4d4,5000.0,11664.63,5028.756262670588,1.0,4999.5,11910.69, 1665274403 1665275543, 1665275543,1.0, 1670520023, 1670524763,2.332926,2.385555106519542,5.0,1614830735.0,Night,45.0,False,Unknown
0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,2351592.97622361,1446024.165320188,1383663.490928525,29.0,1071492.9199060083,1512758.243806726, 1662535772 1662536737 1662537304 1662537477 1662537668 1662537803 1662537890 1662538052 1662538303 1662538430 1662538526 1662538752 1662538917 1662539043 1662953973 1663164911 1663231775 1663635803 1663636235 1667372891 1667931587, 1662535772 1662536737 1662537304 1662537477 1662537668 1662537803 1662537890 1662538052 1662538303 1662538430 1662538526 1662538752 1662538917 1662667149 1662761056 1662778565 1662953053 1663004849 1663121940 1663201589 1663635803 1663636235 1665094523 1667242703 1667434271 1667588999 1667849471 1667875763 1667928371,21.0, 1662715579 1662776926 1662796046 1662848335 1662982062 1663073432 1663253831 1663253963 1663799675 1664773799 1665161543 1665649055 1665650687 1666496483 1666647815 1666795283 1666798163 1667372891 1667436719 1667609315 1667881007, 1663253711 1663253831 1666794755 1666795283,0.614912606025188,1.456710403889375,59.0,1578950712.0,Morning,0.0,False,Unknown
0xdb3388e770f49a604e11f1a2084b39279492a61f,200.0,951.8646728549066,200.0039640104208,1.0,200.24,341.922, 1669129247 1669145735 1669145735, 1669129247,1.0, 1669142171, 1669173359 1669173359,4.759323364274533,1.0,7.0,1649197757.0,Night,2.0,False,Unknown
0x354c04a74be6da700619778f56f681b7aa3d42f7,73700.22994399999,171001.0196675256,34.76075645322175,18.0,73665.239352,168249.3358496823, 1666368887 1666395815 1666397063 1666400243 1666402211 1666405307 1666708451 1667188163 1667190647 1667191091 1667228627 1667229383 1667358299 1667395571 1667405267 1667438723 1667438963 1667578151 1667750171 1667858951 1667859143 1667893931 1667951987 1667980139 1667988395 1667990099 1668014267 1668036395 1668064367 1668219695 1668398591 1668503711 1668697499 1668758543 1668842939 1669075451 1669170911 1669257815 1669612499 1669714187 1669869623 1669981583 1669982651 1670214719 1670585927, 1666369019 1666396079 1666397291 1666400375 1666402307 1666406447 1666500083 1666927319 1667189759 1667190779 1667228723 1667315015 1667357015 1667402411 1667575415 1667850779 1668470963 1670064659,3.0, 1666934939 1668036011 1668074771, 1668076115,2.3202236926188444,2.079966017804495,69.0,1642346033.0,Night,17.0,False,Unknown
0x4a1ffcdb1432b822bd931bee06135930bf6c67ae,700.0021839999999,1613.48019434269,702.3860118041323,2.0,650.65,1460.785613, 1665562835 1665572507, 1665562991 1665572759,3.0, 1665563147 1668793043 1669406519, 1668792563 1669406519,2.3049645147145568,3.8386401550509928,9.0,1629170594.0,Morning,44.0,False,Unknown
0xf11cbe536124e17e37db0caa506a52457276f6bc,100.00031199999998,142.5677,100.0005080006115,1.0,99.99,140.33140000000003, 1664685227, 1664685359,1.0, 1664686991, 1664687099,1.4256725519016384,1.0,5.0,1655348420.0,Morning,1.0,False,Unknown
0xf54f265ab35657bbf6a5bead9fd8bcb80c3e5357,200.0,518.428,200.0,1.0,200.0,603.232, 1661476811, 1661476811,1.0, 1661534508, 1661538137,2.59214,1.0,5.0,1537229147.0,Night,1.0,False,Unknown
0xdc519874071cca5457fdf8b3c31760ac1ca16ef7,10000.0,32401.75,10000.0312,1.0,9999.0,36719.75000000001, 1663443767, 1663443767,1.0, 1663443983, 1663444043,3.240175,1.0,4.0,1662676030.0,Evening,1.0,False,Unknown
0x76b35da9adf3775602e86caf0bd40f0c7b8a5997,400000.0,1036856.0,400000.0,1.0,400840.0,880672.0000000001, 1668035399, 1668035399,1.0, 1668985619, 1668986243,2.59214,2.45046682769098,5.0,1609465718.0,Night,11.0,False,Unknown
0x2651d865ce09348ddc68b602550f9c9027a30d0b,100.0,388.821,100.013128,1.0,100.0,382.81500000000005, 1669886627, 1669886627,1.0, 1670005499, 1670005499,3.88821,3.82815,4.0,1590248630.0,Evening,2.0,False,Unknown
0x308fd47d492cf32d0f504c2a3e82bc25583b455b,253400.478608,664235.8750000001,254017.249572346,6.0,169416.94,609541.6250000001, 1663255559 1668012803, 1663255559 1666865267 1667042723 1667919119 1667934623 1667949155,2.0, 1667750207 1668032963, 1668032855 1668033023,2.621288951973708,5.894732115071859,12.0,1663253555.0,Afternoon,56.0,False,Unknown
0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,101.0,133.13272624,101.011599,2.0,101.0,149.29992, 1661476543 1661497500, 1661476543 1661494444,1.0, 1661513692, 1661494025 1663839875,1.3181458043564358,1.0,7.0,1564655163.0,Afternoon,28.0,False,Unknown
0xe5f3dbcc3dcf75a6946822aae7df5160505d3069,125954.62659645607,229321.78247462708,42836.6937297874,7.0,83117.906287,161257.1911960982, 1663398047 1663398527 1663398527 1663398815 1664671151 1666851071 1667936147 1667943863 1669861067, 1663398047 1663398527 1663398995 1664670971 1666199915 1669068755 1669861067,7.0, 1663555163 1667430143 1667430263 1667430467 1667604743 1667882327 1667882423, 1666849715 1667418647 1667430143 1667430263 1667430263 1667430383 1667604431 1667604431 1667604743 1667882183 1667882327 1670867507 1670867507,1.820669781423332,1.713941403427561,26.0,1592947227.0,Night,0.0,False,Unknown
0x420f253087044b8bcf028dd89f8fe83ba6275e84,56500.07550399999,117217.13866081124,50833.38378712264,24.0,36992.6,78663.80173761153, 1661884763 1664849363 1664849363 1664849363 1664849855 1664849855 1664850599 1664850599 1664851883 1664851943 1664851943 1664851943 1664852135 1665205031 1665205115 1665450659 1665450659 1665523007 1665523007 1665523007 1665523007 1665523007 1665526019 1665526019 1665526019 1665526019 1665526019 1665531551 1665531551 1665531551 1665531551 1665531551 1665536075 1665681359 1665681359 1665681827 1665681827 1667590403 1667944727 1667944727 1667944727 1667944775 1667944775 1668009851 1668125027 1668127451 1668128051 1668128183 1668128639 1668135647 1669854119 1669854119 1670460611 1670798255 1670807315 1670814023, 1664849363 1664849855 1664850599 1664851979 1664852135 1665205031 1665205115 1665450659 1665526079 1665536075 1665681827 1666813667 1667598263 1668125027 1668127451 1668128051 1668128183 1668128567 1668896387 1669854119 1670460611 1670798255 1670807315 1670814023,19.0, 1666826795 1667591063 1667603351 1668123515 1668123923 1668574355 1668737423 1668745751 1668787427 1668804911 1668810131 1668817871 1668824591 1668826463 1668828203 1668901775 1668981359 1668982211 1668982943, 1661894333 1665536243 1666721963 1666798655 1666798655 1666814375 1666814375 1666826687 1667590871 1667590871 1667590871 1667598719 1667603351 1667603351 1667610119 1667620055 1668123335 1668123335 1668123515 1668123515 1668123923 1668123923 1668573491 1668573491 1668573491 1668573491 1668737351 1668743951 1668743951 1668743951 1668787283 1668787283 1668787283 1668803051 1668803051 1668803051 1668808487 1668817547 1668817547 1668817547 1668821759 1668824435 1668824435 1668824591 1668824591 1668824591 1668826163 1668826163 1668826163 1668826163 1668828155 1668901499 1668901595 1668981239 1668981239 1668981239 1668982055 1668982775 1668982775 1668982775 1668982775 1668982943 1668983423 1668983423 1668988055 1668988055 1669077983 1669078631,2.074636849866028,2.709932688762976,120.0,1638584334.0,Night,90.0,False,Good
0x357dfdc34f93388059d2eb09996d80f233037cba,182000.56784,213947.7063615019,132559.61356612478,7.0,70047.31174386041,110356.59269026616, 1668192983 1668193415 1668193415 1668207275 1668297251 1669084259 1669084403 1669125719, 1668193019 1668207179 1668517871 1669084151 1669084331 1669204247 1669978727,6.0, 1668422255 1668976439 1669054679 1669084727 1669144895 1669205363, 1668422255 1668976283,1.1755331804765974,3.744016975089045,22.0,1615556073.0,Afternoon,21.0,False,Unknown
0xcc87525309dc84c743f387dc61b3f90c1b380452,1112003.46944,1509223.4041111884,359207.40780861565,2.0,1099889.9618198185,1801192.6565636075, 1664927327 1664952047, 1664928227 1664952227,2.0, 1664930771 1667968787,,1.3572110569683982,1.613669699213214,8.0,1664914499.0,Morning,1.0,False,Unknown
0x82f05c30340bba6ad23e87b1cd811e52114593c1,520.0016224,660.9956999999999,520.0053184115314,1.0,519.948,794.3505, 1662204626, 1662204769,1.0, 1662210436, 1662210531,1.2711416109612508,1.0,5.0,1660222087.0,Afternoon,1.0,False,Unknown
0x15beb9b52e5bbc45547902a032fd19ee52167282,1200003.744,1689259.827903445,1204713.1931834354,3.0,1199880.0,1910726.269718688, 1664173259 1664174603 1664252795, 1664173499 1664174831 1664252963,4.0, 1664253251 1667962703 1667962943 1667963195, 1667963267,1.4077121311910217,1.7962262131341304,20.0,1621782623.0,Morning,1.0,False,Unknown
0x4152d4ecc8a7c78ac4c5ef13b4f6f9c6a2cba565,600001.872,1076702.6362509895,460157.7942818388,2.0,299910.0,1312150.7402704544, 1662825133 1663274003 1663274087, 1662857128 1663238171,2.0, 1663180863 1668870683,,1.7944987949154092,4.146176659733918,10.0,1598506623.0,Evening,71.0,False,Good
0x29eaf5fe784441bf16938e195e7bb00d23f3dfe5,222222.69333264,320553.3306564663,222222.69333264,1.0,222177.5556,410385.1169749791, 1662875475 1663193575, 1662882364,1.0, 1663193695, 1663193786,1.4424869298863077,1.7831912739278135,6.0,1662874936.0,Morning,1.0,True,Unknown
0xaf3cf8a7e45244543caaaf92e795a3c72e9f8a47,100000.31199999998,168909.86845107455,100000.5416517165,1.0,99980.0,223807.0, 1662964281, 1662964341,1.0, 1662965860, 1662966143,1.6890934145392926,1.0,20.0,1653027788.0,Morning,58.0,False,Unknown
0x32e00ba0370f63eb157d7222e36a36705ff9ac5b,5100002.808,9072490.0,4101298.3933399306,4.0,3600000.0,6297880.000000001, 1662903246 1663033733 1663726859 1664242715, 1662903246 1662983198 1663033733 1664242715,2.0, 1663216102 1668986567, 1663216378,1.7789186283914689,2.70532001833837,9.0,1609459164.0,Night,67.0,False,Good
0x40c553047cf06e52c482b4a6bff33bc0938eed9c,300.0009359999999,195.487926829076,200.000624,3.0,199.98,316.4305282118185, 1663980419 1663981031, 1663981271 1663981271 1663981619,2.0, 1663981451 1663981475,,0.651624389695491,3.1646217442926146,9.0,1643851904.0,Night,1.0,True,Unknown
0x6395cc6e900b1a29195be284979131e02f831683,100.00031199999998,257.9918439024243,100.22128368942953,1.0,99.99,306.7052203674, 1666964363 1667466587, 1666964411,2.0, 1668237815 1670553215, 1668237851 1670553251,2.579910389703828,3.156706765930685,8.0,1618993465.0,Morning,36.0,False,Unknown
0x4733d8e32496e1e7cbc0c734b565a32e84676b5f,101605.31700759998,183412.35071675823,59271.07082116398,3.0,101594.8395,139195.38656011422, 1662891583 1662892018 1668347603, 1662891670 1664037611 1665006143,2.0, 1665008219 1670346491, 1670345843,1.8051452041928,3.075901032762701,9.0,1512843875.0,Afternoon,87.0,False,Good
0x9fece7066a91fdd416cd2ad262d1ce1f461ae8e3,14000.04368,39623.75426812618,4000.0324950624463,3.0,9998.9799870015,21005.89711170505, 1669791911 1670532335, 1669792007 1669794599 1670532431,1.0, 1669797875, 1669797911,2.830259331599898,2.100803995908818,7.0,1611944575.0,Morning,8.0,False,Unknown
0x26029da6d2b2694e10b2f4a00fb71331ca099102,31900.002808,53421.30579676443,31997.52358796212,3.0,30996.9,51573.52186304372, 1661575101 1663003303 1663015753 1665164639 1665222299, 1665164639 1665218315 1665222299,2.0, 1665218423 1668019055, 1665128315 1669752011,1.6746489371269655,1.7910289330106814,13.0,1632113513.0,Evening,62.0,False,Good
0x876c899a3dbbf17c7abe05d8680fa46f66be29bd,5000.0156,12960.7,5026.661113133741,1.0,4999.5,14687.9, 1663405715, 1663405919,1.0, 1667995955, 1667996003,2.592131912548433,2.771708743415888,5.0,1663392503.0,Afternoon,54.0,False,Unknown
0x603c877a819a8c1a374103c314aea5a424e26b99,2250.00312,2203.319,537.5056040122522,2.0,1712.3248233927,2147.8140000000003, 1668380591, 1668380591 1670765711,1.0, 1668945983,,0.9792515309934328,2.559223232158512,4.0,1610807173.0,Afternoon,21.0,False,Unknown
0x3df562d0e553f19e8fed01f30bf6d5f031c78aed,100.0,129.607,100.14234444313983,1.0,100.0,155.26, 1661810441 1661811308, 1661811386,2.0, 1662922739 1662922922, 1662923057,1.29607,1.6047927774310096,9.0,1636300874.0,Evening,1.0,False,Unknown
0xe6eb6b0c1bf996873734112acd453adcc3eeb4ef,135.0304212936,129.607,135.0304212936,1.0,135.01649700000002,162.707, 1667672783 1667673227, 1667673539,1.0, 1667681195, 1667682407,0.9598355597083732,1.0,6.0,1667583515.0,Evening,1.0,False,Bad
0x9452244fcd1acd78ed22776e1f8bcdd63bb0b074,135000.0,207371.2,135222.06548599998,3.0,69965.505828,110448.0, 1662820045 1662905694 1663228571 1663283063, 1662820045 1662905694 1663228571,3.0, 1663190626 1663558535 1666429307, 1663190626 1666429307,1.5360829629629629,2.590610871026968,8.0,1518289041.0,Afternoon,35.0,False,Unknown
0xc7b42f99c63126b22858f4eed636f805cfe82c91,100.0,129.607,100.21254666217008,1.0,100.0,150.808, 1661478127, 1661478127,1.0, 1663037704, 1663037777,1.29607,1.5984189238473272,4.0,1623701875.0,Night,1.0,False,Unknown
0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084,2202.09078,4331.309547701067,135.00042119999998,14.0,2066.883291,4271.303026541383, 1662892803 1662892803 1663535303 1663535303 1665207299 1665207299 1665635855 1665731951 1666565147 1666565147 1666926479 1667702519 1667769887 1668136511 1668235775 1668926963 1669620071 1669620071 1669794431 1670189291 1670752151, 1663539443 1665207299 1665635855 1665731951 1666565147 1666926479 1667702519 1667769887 1668926963 1669620071 1669793447 1669794431 1670189291 1670752151,1.0, 1668229247,,1.966907807361632,3.347311521904292,22.0,1568941538.0,Morning,77.0,False,Good
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,3000.0,6350.743,3007.842865,1.0,2999.7,6341.874000000001, 1664112767, 1664112767,1.0, 1666311431, 1666311431,2.1169143333333333,2.1453622926395206,3.0,1625201206.0,Afternoon,4.0,False,Unknown
0x93f871f73192b0c2543ec45644c42afa7365dde6,14850.046331999998,28513.54,14853.018845274211,1.0,14848.515,32313.38, 1663390247, 1663390331,1.0, 1663541063, 1663541159,1.92009771299884,2.176202805465732,5.0,1652823946.0,Night,1.0,True,Unknown
0x37a6156e4a6e8b60b2415af040546cf5e91699bd,21000.0,46658.52,21099.838033289267,1.0,21000.0,31834.56, 1663814495 1663814735, 1663814495,1.0, 1667953295, 1664323199 1667953331,2.221834285714286,2.0243975853732223,6.0,1505682514.0,Night,16.0,False,Unknown
0x234fa5d48966ce2eae726ad49fbab7ddb154767d,3000.00936,25921.4,3014.889261425147,1.0,2999.4,23492.4, 1663721135, 1663721231,1.0, 1668042419, 1666794071 1668652343,8.640439708494778,8.442942900050893,6.0,1660240489.0,Night,58.0,False,Unknown
0x7f1c6e55c5bec9a47a3a7f4c17d2d31d38ddc2aa,12000.021839999998,19631.000377580523,6632.458979207451,2.0,11996.4,24034.60624097623, 1662617039 1662882223, 1662617039 1662882361,1.0, 1667983895,,1.6359137207687389,1.8321257304851268,5.0,1596230723.0,Morning,3.0,False,Unknown
0xeaf6ec5d5b4a9406a2eea7f7cd30a844d2b72f89,43127.57335473855,64106.5666057805,43140.77244395443,7.0,18201.067946000003,25633.731364344403, 1662774903 1662775226 1662775389 1662996310 1662997142 1662997298 1668060131 1668060323 1668060467 1668093551, 1662774903 1662775226 1662996310 1662997142 1668060131 1668060323 1668092747,13.0, 1662960628 1662960845 1662961062 1663208781 1663208954 1663209126 1663209335 1668392099 1668392267 1668392411 1668392543 1668392795 1668393779, 1662960286 1662960628 1662960845 1662961263 1663208564 1663208781 1663208954 1663209126 1663209335 1668391739 1668392159 1668392315 1668392459 1668392639 1668393635 1668393863,1.4864403818522969,1.79367761830081,35.0,1637169357.0,Night,57.0,True,Unknown
0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,364650.8708639685,320569.9538,358678.53381455096,19.0,93499.5370177999,99128.96, 1667186291 1667187095 1667187683 1667189207 1667644067 1667653007 1667798771 1667893631 1667894459 1667895851 1667898791 1667898935 1667899247 1667902583 1667903615 1667905643, 1667186351 1667187095 1667189075 1667643887 1667652803 1667798603 1667824547 1667879051 1667891243 1667893115 1667895743 1667898203 1667898599 1667898791 1667902439 1667903519 1667905307 1667905547 1667909687,17.0, 1667187683 1667647607 1667891351 1667891447 1667891987 1667892227 1667892323 1667893631 1667897507 1667901095 1667903015 1667905067 1667905499 1667913971 1667914115 1667914223 1667914307, 1667647487 1667891351 1667891447 1667892155 1667892227 1667893823 1667897339 1667899139 1667900999 1667902943 1667904959 1667913971 1667914115 1667914223 1667914403 1667919899,0.8791147352547729,1.5426107467597738,66.0,1589360772.0,Morning,0.0,True,Unknown
0xa34a426f82a77fc6bb4282242f28d53d58da9fba,800.0024959999998,2592.1400000000003,800.0066930130945,1.0,800.3199999999999,2335.46, 1669611767, 1669611875,1.0, 1669616375, 1669616459,3.2401648906855423,1.0,5.0,1608087519.0,Morning,1.0,False,Unknown
0xf5c6558f3a645bbb825e680189c7446deefc802b,200.000624,407.93329884980994,200.6199159321848,2.0,199.98,496.94986090332816, 1662260514 1662260727 1662261508 1662327742, 1662260767 1662327607,1.0, 1664660603, 1664660831,2.039660130509443,2.319868241964991,11.0,1661089214.0,Morning,15.0,False,Unknown
0xd9b066cfedfb3cf1f14e3b5a0c50971780f3a121,17385.004009199998,25765.8716,2470.0077064,7.0,17183.2815,25526.475, 1666968299 1666970291 1667159483 1667161871 1667221631 1667562587 1667569739 1667761319 1667812643 1667989523 1668071759, 1666968299 1666970291 1667159483 1667221631 1667562587 1667569739 1667757587,4.0, 1667563799 1667765807 1667881511 1667886071, 1667076683,1.4820745273550076,1.6057373330940314,18.0,1636453632.0,Afternoon,0.0,False,Unknown
0x3f3429d28438cc14133966820b8a9ea61cf1d4f0,5000015.6,13512789.476085965,5002839.156144466,1.0,5000500.0,15828944.0, 1663313771, 1663314659,1.0, 1663729691, 1663729787 1663729883,2.7025494632628675,3.1276994062569523,5.0,1659425081.0,Morning,6.0,True,Unknown
0x965257bfee7eed277f8b55afe2aa2d3172df8104,320.0009984,348.64283,130.00040559999997,3.0,190.0,303.808, 1667337263 1667340239 1667340743 1667363267, 1667339351 1667340371 1667363063,2.0, 1667339507 1667340647,,1.0895054444930132,2.8303004786024326,10.0,1645557938.0,Night,1.0,True,Unknown
0x7e81ba1ad19d723e766ee101ba9891dffa016b2e,63609.29408286506,162008.75,54123.08883555898,6.0,39529.750997655006,100792.15, 1661923750 1662067866 1669194407, 1661923750 1662067866 1662750071 1664941103 1669027403 1669194407,5.0, 1665776507 1668555215 1669022195 1669099067 1670122547, 1669011779 1669021883 1669026083 1669098611 1670802755,2.5469351976921497,3.435697542441174,17.0,1661923375.0,Morning,101.0,False,Good
0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,1750000.0,2773589.8000000003,1750007.3265658235,1.0,1752975.0,2613945.8000000003, 1668345227, 1668345227,1.0, 1668346319, 1668346379,1.584908457142857,1.0,4.0,1623864487.0,Afternoon,1.0,False,Unknown
0xde6f889d24471f618bc371d68232fb99f3ce4d2a,100.0,1296.0700000000002,100.000062,1.0,99.99,1275.74, 1664740319, 1664740319,1.0, 1664740847, 1664740847,12.9607,1.0,6.0,1520578260.0,Evening,3.0,False,Unknown
0xcfc50541c3deaf725ce738ef87ace2ad778ba0c5,11259359.168547176,30760573.82118456,6941440.761168331,13.0,9025958.859378446,15843491.900854342, 1661476363 1661492448 1661492711 1661619873 1661619873 1662659113 1663274483 1665452447 1665692615 1665770339 1666281287 1667942783 1667947679 1667947679 1667959823 1668029927 1668997247 1668997247, 1661476414 1661477641 1661483588 1661491174 1661492448 1661492711 1661619873 1665452447 1665692615 1666281287 1668028547 1668997247 1670212091,10.0, 1666383215 1666803479 1667931959 1667932019 1667936675 1667941187 1668029927 1668789863 1669652447 1670525999, 1661810702 1663274483 1665435611 1665770339 1666027739 1666802927 1667065367 1667931959 1667932019 1667936675 1667941187 1668144599 1668468179 1668789863 1669652447 1669853555 1670212835 1670525999,2.732000406125572,2.281148026319505,44.0,1593497013.0,Evening,63.0,False,Good
0xde6ccca84010b3f450ec7b95501c4cbe98ac84e9,550001.7159999999,675639.4738042982,550953.515098,2.0,549945.0,851468.8, 1667220263, 1667220335 1667662163,3.0, 1667923115 1669048655 1669127951, 1669127999,1.2284315742103946,1.5171025054948115,19.0,1658173763.0,Afternoon,1.0,False,Unknown
generalStats,,,,,,,,,,,,,,,,,,False,Bad
